Country,location,category,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
AR,La Pampa,Residential,0.349,2.417,-3.142,-1.594,-1.899,-1.206,-2.255,1.477,2.263,0.367,-1.984,0.767,-1.346,-1.321,4.13,5.811,6.735,8.67,8.897,8.637,24.238,24.902,28.228,28.769,28.796,25.454,27.49,29.42,26.185,28.32,26.128,28.744,24.519,25.1,26.965,24.339,26.126,21.868,21.931,21.803,24.234,32.06,24.2
AR,La Pampa,Retail & recreation,11.414,-1.792,6.613,4.856,1.28,0.06,4.343,8.908,10.749,7.557,3.215,-10.359,-1.257,-4.611,-6.347,-22.638,-20.378,-32.284,-33.395,-31.418,-71.582,-78.118,-88.192,-86.505,-86.024,-76.417,-79.833,-77.802,-77.84,-87.704,-78.543,-84.187,-73.127,-73.19,-71.743,-73.219,-83.469,-67.139,-80.578,-80.865,-81.448,-90.778,-83.352
AR,La Pampa,Transit stations,-6.382,-2.221,9.805,3.159,-1.02,7.293,11.927,-2.127,8.889,6.864,-2.104,-12.244,7.293,8.258,-11.701,-5.555,-13.725,-22.104,-17.346,-22.916,-66.054,-72.34,-84.443,-82.352,-81.052,-77.55,-76.041,-77.063,-75.531,-86.666,-79.411,-81.052,-72.448,-67.708,-72.476,-73.403,-82.222,-72.548,-62.104,-64.285,-68.749,-79.816,-70.212
AR,La Pampa,Workplace,4.803,1.768,26.814,27.622,27.655,26.875,27.241,7.755,6.104,16.091,29.975,22.114,27.848,27.301,4.435,-0.129,-6.852,0.254,-4.196,-10.267,-47.156,-49.348,-58.937,-75.305,-74.916,-58.52,-59.751,-57.119,-50.916,-56.227,-61.216,-71.759,-53.952,-53.063,-51.081,-44.92,-50.265,-47.687,-47.238,-47.253,-54.766,-69.076,-43.444
AR,La Rioja Province,Grocery & pharmacy,14.914,11.08,8.754,11.073,10.802,8.489,15.448,18.777,17.251,10.213,12.09,7.239,3.727,13.465,21.888,23.422,8.754,-2.034,-7.126,-0.103,-32.462,-39.805,-49.366,-50.615,-52.088,-48.661,-44.925,-36.115,-34.977,-45.58,-47.135,-51.523,-43.316,-46.271,-35.906,-44.311,-52.031,-27.72,-21.92,-24.164,-25.775,-73.483,-27.359
AR,La Rioja Province,Parks,-17.312,-17.78,-16.014,-20.891,-17.973,-13.131,-16.69,-21.546,-1.114,-24.747,-11.113,-23.335,-22.348,-22.379,-35.867,-45.14,-49.2,-55.704,-57.682,-59.358,-74.968,-80.448,-84.999,-84.279,-85.185,-82.609,-79.469,-74.968,-79.452,-84.166,-81.514,-84.889,-79.855,-78.351,-72.313,-73.35,-77.639,-73.508,-68.593,-64.348,-65.782,-87.357,-76.214
AR,La Rioja Province,Residential,1.834,5.555,-3.246,-2.492,-2.596,-2.679,-2.605,1.458,1.782,2.245,-4.783,-2.935,-2.091,-0.573,4.989,8.991,7.117,8.256,10.078,10.754,22.137,23.312,25.577,23.836,23.301,22.732,22.269,23.772,23.207,25.516,23.893,24.022,22.688,23.137,24.208,23.276,24.422,20.551,19.584,19.399,19.734,29.79,22.574
AR,La Rioja Province,Retail & recreation,27.886,4.179,24.21,20.23,19.318,25.64,27.878,28.891,24.997,18.396,26.722,12.269,13.943,12.046,6.907,-17.493,-17.17,-24.54,-30.615,-29.821,-63.969,-67.587,-72.184,-75.922,-74.777,-72.78,-68.316,-65.774,-65.703,-70.392,-72.639,-74.914,-69.451,-69.601,-65.017,-60.113,-63.737,-62.859,-70.676,-70.104,-67.93,-89.114,-74.497
AR,La Rioja Province,Transit stations,-2.083,6.494,-2.04,-1.063,4.707,5.209,15.001,3.126,7.793,10.205,15.958,-1.176,-1.041,5.001,-14.582,-10.389,-11.223,-7.446,-5.882,-34.374,-75.999,-80.208,-85.714,-84.693,-81.914,-75.293,-82.291,-71.999,-78.124,-85.714,-80.611,-86.169,-77.647,-81.25,-68.999,-72.916,-83.116,-69.387,-61.701,-61.176,-71.874,-85.999,-76.041
AR,La Rioja Province,Workplace,5.623,3.28,35.624,34.56,35.766,35.086,34.862,7.893,6.261,5.912,37.452,36.464,32.459,32.921,3.569,-1.936,0.161,-7.035,-11.403,-15.609,-42.701,-41.62,-41.578,-62.459,-63.094,-54.304,-51.931,-47.825,-41.836,-39.939,-59.264,-65.049,-54.46,-54.945,-50.775,-42.81,-38.896,-48.321,-49.256,-47.244,-51.544,-70.34,-40.755
AR,Mendoza Province,Grocery & pharmacy,8.216,5.867,7.22,2.274,0.289,1.379,4.304,7.45,10.815,9.233,5.669,3.643,6.999,11.725,15.933,20.077,14.006,-3.534,-8.281,4.626,-37.456,-45.072,-61.959,-62.933,-64.707,-51.627,-49.825,-46.617,-46.4,-56.046,-47.217,-58.39,-42.064,-43.42,-39.964,-38.445,-49.855,-38.492,-31.125,-26.911,-27.399,-66.61,-29.773
AR,Mendoza Province,Parks,-6.248,-9.614,3.745,-2.944,-4.551,9.554,2.21,-2.827,1.061,8.965,-1.831,-7.066,-6.212,-5.476,-18.721,-22.952,-26.06,-41.176,-46.512,-47.293,-74.034,-79.847,-85.86,-83.547,-84.45,-79.304,-77.865,-74.062,-77.423,-83.541,-74.153,-79.213,-74.146,-73.012,-70.177,-75.106,-80.794,-65.081,-62.519,-62.59,-68.035,-83.201,-72.708
AR,Mendoza Province,Residential,2.015,3.537,-3.602,-2.22,-2.598,-2.935,-2.898,1.691,2.335,-3.859,-2.627,-2.587,-2.605,-2.431,3.644,6.305,6.073,10.72,12.851,13.174,29.244,28.754,29.452,30.919,32.611,29.669,30.058,32.027,29.137,28.801,26.73,31.137,27.699,28.495,30.607,27.819,27.377,24.516,25.698,25.193,27.75,37.45,27.737
AR,Mendoza Province,Retail & recreation,11.105,0.369,8.068,2.081,2.446,8.29,10.104,11.189,15.358,13.352,3.892,3.51,-0.83,0.604,-0.881,-14.55,-17.911,-30.372,-34.724,-37.505,-73.305,-78.126,-84.089,-84.826,-86.138,-79.923,-78.135,-75.994,-76.314,-80.721,-75.508,-81.997,-73.424,-74.171,-72.754,-72.95,-78.23,-69.469,-80.317,-78.731,-80.939,-90.988,-81.712
AR,Mendoza Province,Transit stations,2.466,0.31,16.192,8.716,11.377,10.497,13.743,4.465,5.38,19.514,12.711,11.192,9.027,12.378,1.164,-5.192,-12.253,-24.134,-30.034,-30.73,-61.257,-68.355,-76.042,-76.795,-78.714,-73.225,-70.21,-66.74,-67.751,-72.024,-67.494,-74.064,-67.444,-66.742,-62.667,-63.891,-68.932,-58.759,-55.56,-53.872,-56.935,-74.708,-57.893
AR,Mendoza Province,Workplace,5.448,-0.758,34.586,33.991,34.817,33.563,32.052,5.863,1.287,33.99,34.758,35.348,33.901,33.473,5.667,-3.127,6.478,-4.773,-11.903,-18.123,-52.914,-50.31,-52.75,-75.727,-76.588,-62.38,-62.443,-60.032,-51.641,-49.126,-61.457,-73.381,-57.764,-57.907,-55.702,-46.929,-45.179,-53.059,-53.047,-52.02,-59.504,-77.448,-45.642
AR,Misiones Province,Grocery & pharmacy,8.471,6.348,2.848,3.853,2.89,6.334,4.8,9.214,7.981,2.743,2.521,1.213,3.419,0.099,-2.159,-3.385,-4.465,-13.251,-24.116,-19.322,-44.122,-51.229,-68.86,-70.672,-67.804,-54.189,-57.5,-53.854,-54.368,-66.019,-62.269,-56.929,-44.664,-52.066,-43.924,-44.108,-52.053,-52.107,-30.319,-26.542,-29.613,-85.928,-37.663
AR,Misiones Province,Parks,-8.706,-10.194,-10.065,-8.401,-4.345,-7.211,-6.256,-10.194,-11.162,-1.923,-7.24,-8.327,-17.389,-22.205,-27.604,-41.295,-40.073,-46.559,-61.447,-62.934,-75.057,-79.76,-85.861,-82.981,-83.198,-77.827,-78.624,-75.448,-79.909,-84.522,-78.773,-76.585,-70.678,-77.606,-71.93,-73.659,-79.909,-75.936,-62.734,-59.818,-68.362,-83.814,-71.055
AR,Misiones Province,Residential,1.491,3.471,-1.36,-1.444,-1.303,-2.21,-2.276,0.994,3.844,-2.816,-2.339,-2.243,-2.736,1.733,4.82,8.231,5.118,6.925,11.223,12.478,22.732,24.398,26.652,27.491,27.144,24.343,24.533,26.131,26.325,27.139,25.105,24.378,21.388,23.314,23.688,23.031,24.078,22.453,19.493,18.801,20.642,31.276,23.225
AR,Misiones Province,Retail & recreation,4.891,1.317,4.275,4.434,4.901,8.151,10.16,11.024,5.854,7.271,4.943,1.731,-0.413,-8.436,-10.858,-24.012,-21.808,-28.341,-42.837,-43.098,-69.083,-75.394,-83.518,-83.706,-82.496,-73.9,-75.995,-74.34,-76.075,-82.724,-77.799,-74.409,-66.183,-71.617,-64.322,-66.283,-75.088,-70.665,-75.625,-73.928,-76.158,-93.307,-79.634
AR,Misiones Province,Transit stations,-5.657,-5.397,-1.88,-5.459,-7.638,-1.339,-1.387,-3.127,-8.275,-5.638,-6.049,-6.756,-7.134,-13.852,-24.258,-30.398,-35.407,-40.267,-46.992,-56.317,-83.381,-86.758,-90.47,-90.609,-89.678,-87.961,-89.155,-86.567,-89.139,-92.448,-90.031,-88.94,-86.199,-87.818,-84.074,-86.907,-90.65,-85.551,-80.533,-81.059,-84.103,-93.77,-86.014
AR,Misiones Province,Workplace,4.703,2.619,18.022,17.551,19.444,19.055,18.793,6.711,4.255,20.68,21.031,22.598,22.21,12.988,2.523,-4.841,5.041,-2.419,-14.284,-26.394,-47.545,-51.11,-52.224,-70.524,-70.589,-57.111,-57.462,-55.594,-53.973,-50.588,-60.261,-64.144,-50.347,-53.245,-47.216,-43.546,-42.341,-49.296,-43.085,-41.612,-52.365,-75.313,-42.05
AR,Neuquen,Grocery & pharmacy,2.405,-0.787,-1.045,-1.966,2.778,6.818,11.121,15.325,11.05,9.815,1.482,5.997,7.86,10.926,12.327,13.604,7.831,-16.179,-14.707,-2.419,-46.212,-54.318,-64.785,-71.668,-66.066,-52.83,-57.004,-54.57,-45.09,-95.384,-53.012,-66.098,-52.627,-53.645,-47.643,-42.75,-94.353,-43.266,-43.539,-37.751,-36.816,-60.781,-39.52
AR,Neuquen,Parks,-6.664,-12.683,-14.255,-2.404,-10.339,-10.501,-10.492,-11.815,-7.452,-6.924,-5.65,-17.522,-17.686,-32.546,-23.151,-27.14,-42.212,-40.961,-51.603,-61.254,-82.613,-88.062,-90.855,-90.696,-88.582,-86.142,-86.531,-86.214,-86.665,-95.385,-86.601,-87.24,-84.562,-85.124,-82.479,-84.748,-95.138,-82.455,-77.166,-79.315,-79.898,-87.993,-84.39
AR,Neuquen,Residential,2.291,-0.324,0.169,-0.752,-1.727,-1.783,-2.263,2.087,1.166,0.412,-1.237,-2.079,-1.813,0.292,4.703,5.787,7.575,10.414,13.319,13.723,32.83,31.188,28.201,35.733,34.349,32.744,33.626,37.518,31.939,33.36,32.19,33.409,31.971,32.705,35.647,30.382,32.195,29.453,29,29.621,30.875,39.552,30.912
AR,Neuquen,Retail & recreation,0.188,-10.2,-3.896,-5.377,-1.277,-3.744,8.668,7.773,8.888,5.626,-3.578,-2.789,-9.325,-6.052,-4.292,-18.183,-25.981,-37.703,-40.21,-44.982,-78.374,-82.367,-86.718,-88.569,-88.303,-81.315,-83.731,-81.608,-77.65,-96.278,-81.032,-85.719,-79.118,-80.369,-76.569,-74.616,-95.674,-73.117,-83.527,-82.142,-83.484,-90.717,-83.86
AR,Neuquen,Transit stations,2.862,-0.902,3.111,8.377,2.291,10.521,10.777,14.695,11.58,11.692,12.629,8.016,11.949,4.868,9.754,0.302,-8.705,-16.365,-19.083,-24.934,-70.103,-73.471,-77.743,-82.213,-80.798,-76.589,-77.012,-77.288,-72.431,-92.33,-77.114,-78.607,-74.808,-74.545,-71.61,-68.009,-89.473,-68.656,-63.401,-62.468,-62.077,-74.855,-63.198
AR,Neuquen,Workplace,3.379,-3.694,12.264,11.382,17.58,18.605,19.352,5.435,3.624,7.127,14.533,21.014,20.855,19.821,4.847,-1.448,2.555,-9.482,-16.617,-26.371,-59.367,-54.526,-53.187,-78.265,-77.588,-66.733,-67.814,-66.587,-56.973,-72.317,-67.397,-74.904,-63.997,-64.806,-62.641,-51.491,-69.057,-60.005,-60.722,-59.545,-65.098,-75.444,-52.421
AR,Río Negro,Grocery & pharmacy,0.336,-6.41,-6.047,-6.668,-7.844,-3.206,0.388,1.415,-4.509,-2.097,-3.03,-1.649,-4.533,-1.522,-0.573,0.987,-3.549,-17.229,-19.91,-12.898,-48.95,-57.612,-68.473,-76.673,-69.947,-55.346,-59.766,-55.998,-56.079,-71.82,-59.881,-67.998,-54.377,-56.334,-49.764,-49.435,-66.159,-52.531,-46.119,-43.309,-45.114,-67.961,-45.886
AR,Río Negro,Parks,-17.393,-17.796,-21.231,-19.945,-23.278,-29.844,-24.916,-27.867,-22.099,-24.415,-26.512,-30.3,-34.977,-41.861,-38.045,-38.38,-48.234,-50.929,-55.836,-66.367,-82.854,-88.043,-91.085,-89.742,-88.718,-85.783,-87.114,-85.695,-87.83,-91.617,-86.382,-87.644,-84.912,-85.457,-83.564,-85.583,-90.286,-83.257,-78.988,-78.702,-81.446,-88.079,-84.989
AR,Río Negro,Residential,0.504,-0.797,-1.817,-2.548,0.179,-2.318,-2.887,1.299,1.358,0.151,-2.541,-2.04,-1.762,-0.138,4.281,5.602,5.854,9.45,12.096,12.901,29.561,29.134,27.755,32.855,32.368,29.555,30.497,33.082,30.104,28.689,29.052,31.08,28.273,29.25,31.43,28.546,27.405,27.093,26.831,26.824,28.303,37.146,29.238
AR,Río Negro,Retail & recreation,-4.662,-16.041,-9.794,-11.986,-15.714,-11.998,-5.373,-2.961,-7.173,-7.535,-12.167,-12.441,-16.623,-17.736,-14.553,-30.38,-33.045,-41.271,-47.203,-52.757,-81.095,-84.663,-89.277,-90.186,-90.041,-83.905,-85.239,-83.563,-83.599,-90.018,-83.573,-87.677,-80.768,-82.17,-79.305,-78.771,-87.546,-77.854,-85.675,-84.605,-85.714,-92.491,-86.216
AR,Río Negro,Transit stations,-31.884,-33.592,-34.895,-36.043,-37.987,-36.357,-38.001,-39.409,-39.719,-35.764,-38.602,-37.283,-43.318,-47.603,-51.389,-54.489,-49.677,-52.728,-55.689,-64.312,-90.095,-92.478,-96.174,-95.764,-94.664,-91.914,-92.931,-93.057,-94.162,-96.503,-93.699,-95.22,-92.148,-93.042,-93.16,-93.964,-96.064,-93.047,-92.217,-91.914,-92.158,-95.203,-93.27
AR,Río Negro,Workplace,4.253,-3,20.895,22.866,12.818,24.142,25.734,5.397,1.529,12.185,25.313,25.011,24.262,23.626,3.749,-3.418,8.091,-5.321,-12.257,-22.382,-54.007,-52.04,-54.29,-75.812,-75.352,-61.807,-62.347,-60.51,-53.597,-55.335,-62.023,-71.424,-57.913,-58.183,-55.483,-47.967,-51.014,-54.421,-54.656,-53.569,-59.74,-73.363,-49.843
AR,Salta Province,Grocery & pharmacy,11.669,4.426,7.905,3.018,7.162,3.998,5.823,4.672,1.473,3.25,1.749,3.84,-1.16,5.257,5.172,9.101,-0.123,-10.97,-22.513,-20.721,-50.824,-53.929,-59.452,-69.177,-69.309,-57.414,-59.962,-55.151,-51.87,-54.531,-58.583,-61.725,-51.572,-60.081,-45.762,-41.903,-42.966,-45.811,-38.976,-33.214,-35.747,-58.799,-33.435
AR,Salta Province,Parks,-9.929,-15.962,-2.055,-5.738,1.842,1.807,3.491,-2.29,-5.579,-0.453,-6.816,2.738,-7.792,-0.876,-15.28,-34.265,-40.693,-43.631,-56.988,-60.304,-74.67,-79.496,-85.417,-83.886,-84.218,-78.548,-79.551,-77.014,-78.924,-84.124,-78.681,-80.199,-74.963,-78.445,-70.578,-74.267,-79.962,-70.724,-69.757,-65.053,-67.792,-78.808,-72.511
AR,Salta Province,Residential,1.478,3.466,-3.832,-1.545,-2.289,-2.296,-2.707,1.129,2.286,-3.285,-1.715,-2.65,-1.594,-2.408,2.486,6.31,5.866,9.393,15.517,16.852,26.518,26.317,26.767,28.142,29.511,26.328,27.238,28.45,27.103,26.484,24.685,27.088,24.339,26.097,26.04,24.381,24.029,21.725,23.063,21.88,23.064,29.372,23.839
AR,Salta Province,Retail & recreation,4.958,-3.397,1.782,-1.002,2.564,-0.582,5.654,0.396,0.23,1.027,-2.533,0.404,-8.572,-1.555,-5.354,-23.09,-28.472,-35.489,-54.279,-56.852,-76.358,-79.17,-83.659,-85.571,-85.536,-79.53,-81.147,-78.083,-78.155,-82.144,-78.153,-81.585,-74.885,-79.491,-72.464,-71.974,-77.278,-71.044,-81.547,-80.146,-80.983,-87.359,-81.27
AR,Salta Province,Transit stations,11.643,3.599,12.059,9.854,9.52,7.051,16.909,15.79,9.517,13.141,6.869,11.786,4.974,14.617,11.509,-3.592,-12.129,-19.176,-35.117,-39.24,-64.466,-69.628,-77.6,-75.422,-76.937,-71.145,-73.216,-67.045,-69.628,-75.577,-66.843,-69.997,-65.706,-69.285,-58.593,-60.665,-66.813,-55.097,-52.235,-48.033,-50.516,-61.601,-52.103
AR,Salta Province,Workplace,3.184,2.187,23.592,21.674,22.007,23.778,21.153,5.053,2.139,24.689,23.076,22.099,23.123,22.113,3.315,-2.42,2.605,-8.948,-31.25,-37.162,-55.299,-51.749,-49.559,-70.803,-70.939,-61.79,-62.01,-59.483,-52.765,-47.134,-59.356,-64.441,-56.105,-59.041,-53.219,-45.652,-40.199,-50.245,-50.697,-49.868,-53.642,-66.09,-42.67
AR,San Juan Province,Grocery & pharmacy,13.884,6.385,18.399,9.478,11.407,9.465,12.035,14.857,11.474,15.76,11.518,12.413,12.226,13.351,20.372,20.355,17.635,-1.844,2.012,-3.222,-35.919,-37.178,-51.888,-63.046,-61.61,-46.973,-45.227,-40.182,-33.61,-49.793,-44.646,-56.805,-35.767,-38.916,-33.099,-30.171,-41.711,-29.996,-17.312,-9.798,-14.2,-62.561,-17.195
AR,San Juan Province,Parks,7.96,-9.949,16.838,1.18,-2.02,-0.621,2.401,6.118,-1.799,24.133,9.757,5.422,2.73,1.414,-8.544,-22.878,-18.61,-31.784,-39.312,-45.508,-69.216,-72.719,-81.567,-81.462,-81.986,-77.169,-75.511,-69.711,-71.835,-80,-70.8,-78.958,-70.779,-71.77,-66.395,-67.93,-75.847,-62.288,-61.972,-60.101,-67.172,-83.893,-69.257
AR,San Juan Province,Residential,0.202,4.286,-3.602,-1.746,-1.722,-1.637,-3.265,1.3,2.799,-3.782,-2.778,-2.748,-2.804,-2.468,3.226,6.17,6.065,9.52,11.744,13.938,25.526,25.74,26.992,28.34,29.552,26.356,26.482,27.569,25.73,27.476,24.005,28.227,24.96,25.277,26.707,24.405,25.334,21.61,22.294,21.818,24.175,33.562,24.872
AR,San Juan Province,Retail & recreation,15.886,3.28,12.312,2.604,0.165,-0.433,10.609,9.841,8.195,12.348,4.937,0.487,-1.617,2.551,0.527,-12.543,-18.153,-30.202,-35.668,-43.755,-69.23,-70.559,-77.388,-81.247,-80.51,-76.404,-74.049,-70.03,-68.369,-75.922,-70.527,-77.143,-69.243,-69.499,-66.415,-64.792,-71.136,-64.86,-75.943,-74.533,-75.857,-87.153,-77.128
AR,San Juan Province,Transit stations,3.024,-3.792,2.637,-0.933,-5.101,-4.08,-2.987,-13.647,-9.739,3.518,-4.638,-6.49,-4.08,-4.689,-21.73,-27.041,-29.971,-24.087,-31.96,-46.173,-68.109,-76.289,-82.19,-85.491,-84.751,-81.046,-81.929,-82.581,-81.846,-87.057,-81.966,-85.214,-80.12,-82.381,-82.156,-79.32,-85.434,-78.882,-80.12,-76.416,-78.307,-89.392,-82.351
AR,San Juan Province,Workplace,3.36,-2.957,24.152,24.458,26.205,25.25,25.683,5.678,0.792,27.947,27.281,28.046,26.824,26.246,3.824,-2.147,5.267,-3.503,-8.306,-17.156,-45.776,-43.871,-45.015,-71.807,-71.289,-56.543,-55.059,-52.115,-44.6,-45.623,-54.594,-67.584,-51.939,-50.906,-48.902,-40.029,-39.036,-45.829,-45.489,-43.958,-52.567,-72.563,-40.227
AR,San Luis Province,Grocery & pharmacy,3.715,4.116,2.758,1.293,-2.191,-0.124,3.235,1.257,-2.226,-1.413,5.053,-0.488,1.096,3.942,3.895,9.141,-2.088,-17.141,-18.664,-0.368,-47.03,-55.878,-66.642,-67.18,-65.6,-65.17,-59.002,-52.857,-50.122,-60.381,-61.475,-58.818,-58.726,-53.144,-49.149,-47.004,-56.675,-54.726,-40.014,-40.67,-38.501,-59.684,-40.05
AR,San Luis Province,Parks,-12.812,-19.775,-13.817,-16.533,-18.942,-13.949,-15.092,-13.922,-18.025,-14.744,-14.708,-27.97,-19.191,-19.823,-38.345,-53.108,-40.93,-55.682,-52.308,-53.811,-81.342,-85.741,-90.378,-89.487,-88.541,-88.521,-86.056,-82.145,-83.35,-89.241,-85.157,-85.499,-84.791,-79.725,-79.556,-82.154,-87.579,-79.487,-72.517,-74.977,-74.582,-84.824,-79.507
AR,San Luis Province,Residential,1.639,2.846,-2.081,-1.72,-1.045,-1.637,-2.441,1.911,1.952,-1.561,-3.339,-1.761,-2.229,-2.354,5.559,8.506,5.858,9.191,10.142,10.686,26.591,27.723,29.591,30.091,28.473,27.994,27.568,29.164,27.388,29.255,27.453,26.913,26.379,25.586,27.614,26.193,27.76,25.225,22.525,23.381,24.324,31.157,25.487
AR,San Luis Province,Retail & recreation,-1.465,-8.345,-2.157,-11.647,-13.039,-9.923,-5.974,-6.589,-7.867,-7.659,-7.358,-16.967,-13.846,-12.102,-22.12,-34.855,-30.001,-44.352,-44.972,-43.548,-78.367,-83.228,-88.05,-86.655,-86.681,-85.812,-83.105,-80.007,-79.695,-85.181,-81.377,-81.451,-80.664,-77.641,-76.757,-76.703,-82.443,-77.956,-84.834,-85.236,-84.58,-91.149,-86.379
AR,San Luis Province,Transit stations,-45.529,-44.28,-36.439,-43.929,-35.999,-30.998,-38.629,-49.999,-46.04,-38.417,-39.883,-26.665,-15.999,-28.218,-42.457,-43.107,-34.179,-40.172,-36.332,-41.665,-77.807,-89.384,-92.081,-91.524,-91.328,-88.998,-87.999,-87.669,-88.267,-90.908,-89.547,-87.86,-86.332,-84.665,-87.669,-88.267,-90.908,-87.569,-79.768,-77.999,-78.665,-86.3,-84.636
AR,San Luis Province,Workplace,3.265,-1.594,31.491,31.603,32.522,32.916,32.818,4.525,1.495,33.536,35.872,35.358,34.909,34.23,0.448,-6.067,12.679,-0.193,-4.495,-13.511,-53.891,-55.371,-56.333,-74.897,-74.628,-64.642,-63.487,-60.902,-55.519,-55.588,-63.569,-70.016,-59.654,-58.139,-56.082,-50.923,-49.411,-54.837,-53.431,-52.955,-58.334,-71.418,-48.477
AR,Santa Cruz Province,Grocery & pharmacy,9.807,11.934,11.661,15.318,13.713,21.785,26.888,17.509,19.674,21.451,20.121,17.364,18.35,22.796,19.679,24.772,12.783,3.532,-9.234,-5.696,-39.156,-46.207,-53.265,-53.499,-55.017,-47.231,-50.572,-47.412,-44.946,-62.371,-50.436,-50.287,-44.549,-44.725,-40.92,-37.664,-65.65,-34.22,-27.843,-26.146,-29.376,-48.682,-36.614
AR,Santa Cruz Province,Parks,7.066,9.832,-0.83,2.083,7.525,24.146,5.912,-28.987,-13.037,0.005,1.39,-5.968,-2.956,7.662,-15.42,-11.147,-43.621,-33.477,-58.172,-58.756,-78.538,-85.297,-88.449,-88.29,-86.586,-83.831,-84.947,-82.914,-85.669,-87.882,-84.95,-84.046,-81.398,-81.531,-80.07,-81.209,-87.316,-79.523,-69.73,-70.117,-74.698,-82.914,-81.952
AR,Santa Cruz Province,Residential,-0.134,0.044,-1.272,-1.569,-3.041,-3.383,-3.779,2.119,1.325,-0.503,-3.115,-2.318,-2.318,-2.614,2.545,3.167,6.917,6.942,14.286,16.482,28.022,25.607,22.677,30.723,29.617,28.127,29.634,31.343,26.791,23.64,29.077,28.125,26.728,28.269,28.985,25.646,22.741,26.165,24.073,23.727,26.312,31.591,25.021
AR,Santa Cruz Province,Retail & recreation,12.326,7.427,10.103,7.048,11.429,17.791,19.953,12.436,14.694,17.303,10.486,10.843,6.707,11.103,6.964,-5.27,-21.135,-26.127,-42.724,-47.164,-73.104,-77.544,-81.536,-83.319,-83.481,-77.654,-79.809,-77.282,-77.875,-83.133,-77.396,-79.07,-72.379,-74.82,-71.455,-70.524,-79.539,-68.223,-77.064,-75.017,-78.424,-85.637,-81.136
AR,Santa Cruz Province,Transit stations,-7.392,-7.765,-5.071,-4.346,-1.236,-4.594,-0.415,-13.887,-0.546,-5.846,1.146,-2.441,-8.398,-1.185,-19.516,-21.686,-37.637,-34.157,-41.808,-62.024,-86.206,-87.931,-91.291,-89.976,-90.642,-90.013,-91.689,-91.592,-86.633,-91.291,-90.751,-91.426,-88.808,-90.168,-87.36,-87.499,-85.104,-86.874,-85.935,-83.185,-86.364,-91.207,-87.499
AR,Santa Cruz Province,Workplace,1.411,-3.892,19.219,20.74,24.671,25.098,26.691,-0.234,-1.71,18.952,26.286,24.868,26.418,25.954,2.281,-5.818,5.557,2.232,-22.385,-30.325,-54.307,-51.601,-53.198,-69.878,-69.731,-61.225,-61.929,-59.6,-53.729,-55.767,-60.348,-65.521,-55.836,-56.585,-53.503,-47.634,-53.455,-51.752,-51.155,-50.184,-57.245,-66.433,-46.376
AR,Santa Fe Province,Grocery & pharmacy,3.977,2.694,4.793,5.389,5.479,2.787,7.054,7.682,5.162,4.526,6.601,3.606,4.619,10.027,9.662,11.821,13.9,-21.552,-1.473,9.641,-38.518,-46.452,-62.519,-65.482,-66.199,-44.689,-51.896,-50.95,-47.489,-62.902,-49.824,-65.1,-43.299,-45.397,-39.391,-39.295,-55.993,-38.406,-28.723,-24.976,-28.315,-62.478,-29.184
AR,Santa Fe Province,Parks,3.769,0.89,1.338,0.519,13.902,-1.119,4.882,1.258,5.512,8.095,3.893,-9.496,-4.836,-6.287,-25.395,-51.892,-25.608,-57.571,-35.43,-44.976,-76.309,-83.321,-89.537,-86.618,-86.322,-79.122,-81.852,-81.782,-82.797,-89.239,-79.391,-83.43,-75.498,-78.435,-75.26,-78.591,-86.629,-73.06,-67.043,-62.633,-71.944,-83.124,-76.45
AR,Santa Fe Province,Residential,1.727,2.372,0.676,0.461,-3.123,-1.364,-2.282,1.346,1.606,0.398,-2.318,-0.17,0.645,-1.028,6.058,11.307,5.59,11.296,8.904,10.25,27.502,27.362,28.365,30.041,29.824,25.336,28.412,31.737,28.959,28.658,26.425,28.849,24.182,27.17,29.159,27.153,27.359,24.151,23.551,21.282,25.094,33.346,26.662
AR,Santa Fe Province,Retail & recreation,6.53,5.042,2.677,7.227,6.293,3.737,9.36,10.116,13.774,3.765,7.636,-2.139,0.455,-0.965,-8.286,-31.789,-22.158,-45.111,-34.877,-36.193,-77.029,-81.181,-86.959,-87.896,-87.814,-80.232,-81.882,-82.548,-81.78,-86.937,-79.621,-84.951,-76.951,-77.892,-76.142,-76.452,-83.338,-72.493,-80.159,-79.318,-81.068,-89.806,-82.255
AR,Santa Fe Province,Transit stations,25.012,16.867,26.314,30.808,31.564,29.214,32.011,28.644,22.279,26.361,33.465,22.616,27.856,31.277,17.747,-9.059,7.037,-21.161,-10.177,-11.61,-60.052,-66.161,-76.353,-77.831,-77.903,-68.092,-69.803,-71.441,-69.103,-77.265,-65.831,-71.555,-61.258,-61.517,-57.895,-58.023,-69.516,-51.952,-37.844,-35.152,-40.262,-64.409,-45.517
