Country,location,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
AR,La Pampa,Parks,8.404,10.454,-6.058,-2.592,-0.2,-2.258,12.586,-6.093,9.504,-7.356,-9.977,-8.314,-4.693,10.909,10.546,10.691,-9.521,-24.349,-5.474,-14.085,-13.755,-7.246,-26.601,-41.34,-41.115,-40.566,-70.259,-78.017,-87.807,-82.183,-82.681,-77.642,-78.699,-77.911,-79.025,-88.3,-76.957,-82.681,-74.449,-74.034,-73.389,-75.165,-85.5
AR,La Pampa,Residential,1.135,5.327,2.986,-1.759,-0.37,-0.748,0.347,2.415,-3.144,-1.596,-1.901,-1.208,-2.257,1.475,2.261,0.365,-1.986,0.765,-1.348,-1.323,4.128,5.809,6.733,8.668,8.895,8.635,24.236,24.9,28.226,28.767,28.794,25.452,27.488,29.418,26.183,28.318,26.126,28.742,24.517,25.098,26.963,24.337,26.124
AR,La Pampa,Retail & recreation,0.9,-28.335,-32.672,0.492,0.962,3.49,11.419,-1.787,6.617,4.861,1.285,0.064,4.348,8.913,10.754,7.562,3.22,-10.355,-1.252,-4.607,-6.343,-22.634,-20.374,-32.279,-33.39,-31.414,-71.577,-78.114,-88.187,-86.501,-86.019,-76.412,-79.828,-77.797,-77.835,-87.699,-78.538,-84.182,-73.122,-73.185,-71.738,-73.214,-83.465
AR,La Pampa,Transit stations,3.339,5.888,-6.31,6.128,10.423,2.758,-6.378,-2.216,9.81,3.164,-1.015,7.297,11.932,-2.122,8.894,6.869,-2.099,-12.239,7.297,8.263,-11.696,-5.55,-13.72,-22.099,-17.342,-22.911,-66.05,-72.335,-84.439,-82.347,-81.047,-77.545,-76.036,-77.059,-75.526,-86.661,-79.406,-81.047,-72.443,-67.703,-72.472,-73.399,-82.217
AR,La Pampa,Workplace,-4.602,-48.686,-44.701,14.073,14.959,13.471,4.802,1.766,26.813,27.621,27.654,26.874,27.24,7.754,6.103,16.09,29.974,22.112,27.847,27.3,4.433,-0.13,-6.853,0.253,-4.198,-10.269,-47.157,-49.35,-58.939,-75.307,-74.918,-58.521,-59.752,-57.121,-50.918,-56.228,-61.217,-71.76,-53.954,-53.065,-51.082,-44.921,-50.266
AR,La Rioja Province,Grocery & pharmacy,7.007,-11.79,-8.706,2.11,9.103,6.988,14.908,11.074,8.748,11.067,10.796,8.483,15.442,18.77,17.245,10.207,12.084,7.232,3.721,13.459,21.882,23.416,8.748,-2.04,-7.132,-0.109,-32.468,-39.811,-49.372,-50.621,-52.094,-48.667,-44.931,-36.121,-34.983,-45.586,-47.141,-51.529,-43.322,-46.277,-35.912,-44.317,-52.037
AR,La Rioja Province,Parks,-0.423,-4.955,-17.784,2.457,-4.056,-23.14,-17.315,-17.784,-16.017,-20.895,-17.976,-13.134,-16.693,-21.55,-1.117,-24.751,-11.117,-23.339,-22.352,-22.382,-35.87,-45.144,-49.204,-55.707,-57.685,-59.361,-74.972,-80.451,-85.003,-84.283,-85.188,-82.612,-79.473,-74.972,-79.455,-84.17,-81.517,-84.892,-79.858,-78.355,-72.317,-73.353,-77.642
AR,La Rioja Province,Residential,1.807,3.463,3.309,-1.913,-1.111,-0.251,1.832,5.553,-3.248,-2.494,-2.598,-2.681,-2.607,1.456,1.78,2.243,-4.785,-2.937,-2.093,-0.575,4.987,8.989,7.115,8.254,10.076,10.752,22.135,23.31,25.575,23.834,23.299,22.73,22.267,23.77,23.205,25.514,23.891,24.02,22.686,23.135,24.206,23.274,24.42
AR,La Rioja Province,Retail & recreation,9.64,-16.69,-18.046,6.265,10.603,19.149,27.887,4.18,24.211,20.231,19.319,25.641,27.879,28.892,24.998,18.398,26.724,12.27,13.944,12.047,6.909,-17.491,-17.168,-24.538,-30.613,-29.82,-63.968,-67.586,-72.182,-75.921,-74.775,-72.779,-68.314,-65.772,-65.702,-70.391,-72.638,-74.913,-69.45,-69.599,-65.016,-60.112,-63.735
AR,La Rioja Province,Transit stations,-7.793,-17.348,8.509,14.116,3.124,6.999,-2.085,6.492,-2.042,-1.065,4.705,5.207,14.999,3.124,7.791,10.203,15.956,-1.178,-1.043,4.999,-14.584,-10.391,-11.225,-7.448,-5.884,-34.376,-76.001,-80.21,-85.716,-84.695,-81.916,-75.295,-82.293,-72.001,-78.126,-85.716,-80.613,-86.171,-77.649,-81.252,-69.001,-72.918,-83.118
AR,La Rioja Province,Workplace,-1.639,-39.696,-34.949,23.817,24.73,25.311,5.622,3.279,35.623,34.558,35.764,35.085,34.861,7.892,6.259,5.911,37.451,36.463,32.458,32.92,3.568,-1.938,0.16,-7.037,-11.404,-15.61,-42.702,-41.622,-41.579,-62.46,-63.096,-54.306,-51.932,-47.826,-41.837,-39.94,-59.265,-65.051,-54.461,-54.946,-50.776,-42.811,-38.897
AR,Mendoza Province,Grocery & pharmacy,6.55,-14.613,-14.482,4.457,-0.103,2.699,8.214,5.865,7.218,2.272,0.287,1.377,4.302,7.448,10.813,9.231,5.667,3.641,6.997,11.723,15.931,20.075,14.004,-3.536,-8.283,4.624,-37.459,-45.074,-61.961,-62.935,-64.709,-51.629,-49.827,-46.619,-46.402,-56.048,-47.219,-58.392,-42.066,-43.422,-39.966,-38.447,-49.857
AR,Mendoza Province,Parks,12.738,16.56,-5.399,-0.126,-1.699,-0.865,-6.249,-9.615,3.745,-2.945,-4.552,9.553,2.209,-2.828,1.06,8.965,-1.832,-7.067,-6.212,-5.477,-18.722,-22.953,-26.06,-41.177,-46.513,-47.294,-74.034,-79.848,-85.86,-83.548,-84.451,-79.305,-77.866,-74.062,-77.424,-83.542,-74.153,-79.213,-74.147,-73.012,-70.177,-75.106,-80.795
AR,Mendoza Province,Residential,0.161,5.555,7.694,-2.746,-1.235,-2.003,2.011,3.532,-3.607,-2.225,-2.603,-2.94,-2.902,1.686,2.33,-3.864,-2.632,-2.592,-2.61,-2.436,3.639,6.3,6.068,10.715,12.846,13.169,29.24,28.75,29.448,30.914,32.607,29.665,30.053,32.022,29.132,28.797,26.725,31.132,27.694,28.49,30.603,27.814,27.373
AR,Mendoza Province,Retail & recreation,13.537,-17.972,-20.087,6.466,0.836,5.385,11.109,0.374,8.072,2.085,2.45,8.294,10.108,11.193,15.362,13.356,3.896,3.514,-0.826,0.608,-0.877,-14.546,-17.907,-30.367,-34.72,-37.501,-73.301,-78.122,-84.085,-84.822,-86.134,-79.919,-78.131,-75.99,-76.31,-80.717,-75.504,-81.993,-73.42,-74.167,-72.75,-72.946,-78.226
AR,Mendoza Province,Transit stations,5.623,-18.556,-20.751,6.609,6.198,8.86,2.462,0.306,16.188,8.712,11.373,10.493,13.739,4.461,5.376,19.51,12.707,11.188,9.023,12.374,1.16,-5.197,-12.257,-24.138,-30.038,-30.734,-61.261,-68.359,-76.046,-76.799,-78.718,-73.229,-70.214,-66.744,-67.755,-72.028,-67.498,-74.069,-67.448,-66.746,-62.671,-63.895,-68.937
AR,Mendoza Province,Workplace,-0.43,-54.011,-48.725,28.533,28.153,28.742,5.454,-0.752,34.593,33.997,34.823,33.569,32.058,5.869,1.293,33.996,34.764,35.354,33.907,33.479,5.673,-3.121,6.484,-4.767,-11.897,-18.117,-52.908,-50.304,-52.744,-75.721,-76.582,-62.374,-62.437,-60.026,-51.635,-49.12,-61.451,-73.375,-57.758,-57.901,-55.696,-46.923,-45.173
AR,Misiones Province,Grocery & pharmacy,6.288,-26.229,-29.346,1.071,-2.23,-5.031,8.471,6.348,2.848,3.853,2.89,6.334,4.8,9.214,7.981,2.743,2.521,1.213,3.419,0.099,-2.159,-3.385,-4.465,-13.251,-24.116,-19.322,-44.122,-51.229,-68.86,-70.672,-67.804,-54.189,-57.5,-53.854,-54.368,-66.019,-62.269,-56.929,-44.664,-52.066,-43.924,-44.108,-52.053
AR,Misiones Province,Parks,13.019,7.226,-39.767,-5.34,-7.38,-11.494,-8.706,-10.194,-10.065,-8.401,-4.344,-7.21,-6.256,-10.194,-11.161,-1.922,-7.239,-8.326,-17.388,-22.205,-27.604,-41.294,-40.072,-46.558,-61.447,-62.933,-75.056,-79.759,-85.861,-82.98,-83.197,-77.826,-78.624,-75.447,-79.909,-84.521,-78.772,-76.584,-70.677,-77.606,-71.929,-73.658,-79.909
AR,Misiones Province,Residential,1.962,5.698,9.037,-0.124,0.034,0.648,1.493,3.472,-1.358,-1.443,-1.301,-2.208,-2.275,0.996,3.845,-2.814,-2.337,-2.241,-2.734,1.735,4.821,8.232,5.119,6.926,11.225,12.48,22.734,24.399,26.653,27.493,27.145,24.344,24.535,26.132,26.327,27.141,25.106,24.379,21.389,23.315,23.689,23.033,24.079
AR,Misiones Province,Retail & recreation,7.027,-22.064,-31.649,-0.446,-1.718,-1.616,4.891,1.318,4.276,4.435,4.901,8.151,10.161,11.025,5.855,7.272,4.944,1.731,-0.412,-8.435,-10.857,-24.012,-21.808,-28.341,-42.837,-43.097,-69.082,-75.393,-83.517,-83.706,-82.496,-73.899,-75.994,-74.339,-76.075,-82.723,-77.799,-74.408,-66.182,-71.617,-64.322,-66.282,-75.087
AR,Misiones Province,Transit stations,-3.776,-20.23,-16.518,-0.145,-3.268,-7.478,-5.653,-5.394,-1.877,-5.456,-7.635,-1.336,-1.383,-3.123,-8.272,-5.635,-6.046,-6.753,-7.131,-13.849,-24.255,-30.394,-35.403,-40.264,-46.988,-56.314,-83.378,-86.754,-90.466,-90.605,-89.674,-87.958,-89.151,-86.564,-89.135,-92.445,-90.028,-88.937,-86.195,-87.815,-84.071,-86.904,-90.646
AR,Misiones Province,Workplace,0.457,-38.058,-35.251,11.616,11.68,11.549,4.7,2.617,18.019,17.548,19.441,19.052,18.79,6.708,4.253,20.677,21.028,22.595,22.208,12.985,2.52,-4.844,5.039,-2.422,-14.287,-26.397,-47.548,-51.113,-52.226,-70.527,-70.591,-57.114,-57.465,-55.597,-53.976,-50.591,-60.264,-64.146,-50.35,-53.248,-47.219,-43.549,-42.344
AR,Neuquen,Grocery & pharmacy,1.915,-18.17,-24.945,-2.644,-4.939,0.227,2.405,-0.787,-1.045,-1.966,2.778,6.818,11.121,15.325,11.05,9.815,1.482,5.997,7.86,10.926,12.327,13.604,7.831,-16.179,-14.707,-2.419,-46.212,-54.318,-64.785,-71.668,-66.066,-52.83,-57.004,-54.57,-45.09,-95.384,-53.012,-66.098,-52.627,-53.645,-47.643,-42.75,-94.353
AR,Neuquen,Parks,-3.09,-13.702,5.427,-7.897,-6.936,-7.96,-6.668,-12.687,-14.258,-2.408,-10.343,-10.504,-10.495,-11.818,-7.456,-6.928,-5.653,-17.526,-17.69,-32.55,-23.155,-27.143,-42.216,-40.964,-51.606,-61.258,-82.616,-88.065,-90.858,-90.699,-88.586,-86.145,-86.534,-86.218,-86.668,-95.389,-86.604,-87.243,-84.566,-85.127,-82.482,-84.752,-95.141
AR,Neuquen,Residential,-0.054,9.63,5.465,-0.928,0.005,0.195,2.293,-0.322,0.171,-0.75,-1.725,-1.781,-2.261,2.089,1.168,0.415,-1.235,-2.077,-1.811,0.294,4.705,5.789,7.577,10.416,13.321,13.725,32.832,31.19,28.203,35.735,34.351,32.746,33.628,37.52,31.941,33.362,32.192,33.411,31.973,32.707,35.649,30.384,32.197
AR,Neuquen,Retail & recreation,-0.269,-23.593,-33.272,-4.536,-8.046,-0.968,0.189,-10.198,-3.895,-5.376,-1.276,-3.743,8.669,7.774,8.889,5.628,-3.577,-2.787,-9.323,-6.05,-4.29,-18.182,-25.98,-37.702,-40.208,-44.98,-78.372,-82.365,-86.716,-88.568,-88.302,-81.313,-83.729,-81.606,-77.649,-96.277,-81.031,-85.718,-79.117,-80.367,-76.568,-74.615,-95.673
AR,Neuquen,Transit stations,0.457,-13.676,0.263,4.84,7.538,2.555,2.867,-0.897,3.115,8.382,2.296,10.525,10.782,14.7,11.585,11.697,12.634,8.021,11.954,4.873,9.759,0.306,-8.701,-16.36,-19.078,-24.93,-70.099,-73.467,-77.739,-82.208,-80.793,-76.584,-77.008,-77.283,-72.426,-92.325,-77.109,-78.603,-74.803,-74.54,-71.605,-68.005,-89.468
AR,Neuquen,Workplace,-3.695,-54.275,-50.306,9.605,10.106,11.313,3.379,-3.695,12.263,11.381,17.579,18.605,19.352,5.434,3.624,7.127,14.533,21.014,20.854,19.82,4.846,-1.448,2.554,-9.483,-16.617,-26.372,-59.368,-54.527,-53.188,-78.265,-77.589,-66.734,-67.815,-66.588,-56.974,-72.318,-67.398,-74.904,-63.998,-64.806,-62.642,-51.492,-69.057
AR,Río Negro,Grocery & pharmacy,9.956,-17.259,-22.114,-3.526,-7.097,-3.231,0.339,-6.407,-6.045,-6.665,-7.841,-3.204,0.391,1.417,-4.506,-2.094,-3.028,-1.647,-4.531,-1.519,-0.57,0.99,-3.546,-17.226,-19.908,-12.895,-48.947,-57.609,-68.471,-76.67,-69.944,-55.343,-59.763,-55.996,-56.076,-71.818,-59.878,-67.995,-54.375,-56.331,-49.761,-49.432,-66.156
AR,Río Negro,Parks,15.968,2.71,-3.106,-12.19,-18.29,-20.6,-17.389,-17.792,-21.228,-19.942,-23.275,-29.841,-24.913,-27.864,-22.095,-24.411,-26.509,-30.297,-34.974,-41.857,-38.041,-38.377,-48.231,-50.926,-55.833,-66.363,-82.85,-88.039,-91.081,-89.739,-88.715,-85.779,-87.111,-85.691,-87.827,-91.613,-86.379,-87.64,-84.909,-85.454,-83.56,-85.58,-90.282
AR,Río Negro,Residential,-0.914,8.046,5.402,-1.364,-0.53,-0.037,0.5,-0.801,-1.821,-2.552,0.175,-2.322,-2.892,1.295,1.354,0.147,-2.545,-2.044,-1.766,-0.142,4.277,5.598,5.85,9.446,12.092,12.897,29.557,29.13,27.751,32.851,32.364,29.551,30.493,33.078,30.1,28.685,29.048,31.076,28.269,29.246,31.426,28.542,27.401
AR,Río Negro,Retail & recreation,11.494,-16.545,-27.853,-6.75,-9.92,-7.53,-4.66,-16.038,-9.791,-11.983,-15.711,-11.995,-5.37,-2.958,-7.17,-7.532,-12.165,-12.438,-16.62,-17.733,-14.55,-30.377,-33.043,-41.268,-47.2,-52.754,-81.092,-84.66,-89.274,-90.183,-90.038,-83.902,-85.236,-83.56,-83.597,-90.016,-83.57,-87.674,-80.765,-82.167,-79.303,-78.768,-87.544
AR,Río Negro,Transit stations,5.798,1.194,-11.125,-15.007,-25.968,-30.747,-31.882,-33.59,-34.893,-36.041,-37.985,-36.355,-37.999,-39.407,-39.716,-35.762,-38.6,-37.281,-43.316,-47.601,-51.387,-54.487,-49.675,-52.726,-55.687,-64.31,-90.093,-92.476,-96.172,-95.762,-94.662,-91.912,-92.929,-93.055,-94.16,-96.501,-93.697,-95.218,-92.146,-93.04,-93.158,-93.962,-96.062
AR,Río Negro,Workplace,-1.323,-48.045,-43.836,15.1,15.07,16.105,4.257,-2.996,20.9,22.871,12.823,24.147,25.739,5.401,1.534,12.189,25.318,25.016,24.267,23.631,3.753,-3.414,8.095,-5.316,-12.252,-22.378,-54.003,-52.036,-54.285,-75.807,-75.347,-61.802,-62.342,-60.505,-53.592,-55.33,-62.018,-71.419,-57.908,-58.178,-55.478,-47.962,-51.01
AR,Salta Province,Grocery & pharmacy,-3.89,-31.545,-31.422,6.578,4.236,6.503,11.671,4.427,7.906,3.019,7.163,3.999,5.824,4.673,1.475,3.251,1.75,3.841,-1.158,5.258,5.173,9.102,-0.122,-10.969,-22.511,-20.72,-50.822,-53.927,-59.451,-69.176,-69.307,-57.413,-59.96,-55.149,-51.869,-54.529,-58.582,-61.724,-51.571,-60.079,-45.76,-41.901,-42.965
AR,Salta Province,Parks,-6.994,3.35,-15.199,2.843,4.167,1.698,-9.93,-15.963,-2.056,-5.739,1.841,1.806,3.491,-2.291,-5.579,-0.454,-6.817,2.738,-7.792,-0.877,-15.281,-34.266,-40.694,-43.631,-56.988,-60.305,-74.67,-79.497,-85.418,-83.887,-84.219,-78.549,-79.551,-77.015,-78.925,-84.125,-78.682,-80.2,-74.964,-78.445,-70.578,-74.268,-79.963
AR,Salta Province,Residential,0.658,3.561,5.438,-1.514,-1.379,-1.439,1.479,3.467,-3.831,-1.544,-2.288,-2.295,-2.707,1.129,2.287,-3.285,-1.714,-2.65,-1.593,-2.408,2.487,6.31,5.866,9.393,15.518,16.853,26.519,26.318,26.767,28.143,29.512,26.329,27.239,28.451,27.104,26.484,24.685,27.088,24.34,26.098,26.04,24.382,24.03
AR,Salta Province,Retail & recreation,5.025,-19.215,-27.152,2.119,0.399,3.911,4.957,-3.398,1.78,-1.004,2.562,-0.584,5.653,0.394,0.228,1.025,-2.535,0.403,-8.573,-1.556,-5.355,-23.091,-28.473,-35.49,-54.281,-56.853,-76.359,-79.172,-83.66,-85.572,-85.538,-79.531,-81.148,-78.085,-78.156,-82.145,-78.154,-81.586,-74.886,-79.492,-72.465,-71.976,-77.279
AR,Salta Province,Transit stations,6.819,11.285,0.748,10.879,12.169,13.827,11.641,3.598,12.058,9.853,9.519,7.05,16.908,15.788,9.516,13.14,6.868,11.785,4.973,14.615,11.508,-3.594,-12.13,-19.177,-35.119,-39.241,-64.468,-69.63,-77.601,-75.423,-76.938,-71.146,-73.217,-67.047,-69.63,-75.578,-66.844,-69.998,-65.708,-69.286,-58.594,-60.666,-66.814
AR,Salta Province,Workplace,-4.071,-46.075,-42.985,8.195,12.274,11.639,3.182,2.185,23.59,21.671,22.005,23.775,21.15,5.05,2.136,24.687,23.074,22.097,23.121,22.11,3.313,-2.423,2.602,-8.951,-31.252,-37.165,-55.302,-51.751,-49.561,-70.806,-70.942,-61.793,-62.013,-59.485,-52.767,-47.137,-59.358,-64.444,-56.108,-59.044,-53.221,-45.655,-40.202
AR,San Juan Province,Grocery & pharmacy,5.589,-24.579,-24.156,5.771,0.395,1.38,13.885,6.387,18.4,9.479,11.408,9.466,12.036,14.858,11.475,15.762,11.519,12.414,12.227,13.352,20.373,20.356,17.636,-1.842,2.014,-3.221,-35.918,-37.177,-51.887,-63.045,-61.609,-46.972,-45.225,-40.181,-33.609,-49.791,-44.645,-56.804,-35.766,-38.915,-33.098,-30.17,-41.709
AR,San Juan Province,Parks,9.323,0.934,-16.903,4.61,-0.079,2.186,7.956,-9.952,16.834,1.176,-2.023,-0.624,2.398,6.115,-1.803,24.13,9.754,5.419,2.726,1.411,-8.547,-22.881,-18.614,-31.787,-39.315,-45.511,-69.22,-72.723,-81.57,-81.466,-81.989,-77.173,-75.514,-69.714,-71.839,-80.003,-70.803,-78.962,-70.782,-71.774,-66.398,-67.934,-75.85
AR,San Juan Province,Residential,0.336,5.43,5.422,-2.364,-2.47,-2.923,0.234,4.318,-3.57,-1.714,-1.69,-1.605,-3.233,1.332,2.831,-3.75,-2.746,-2.716,-2.772,-2.435,3.258,6.202,6.098,9.552,11.776,13.971,25.558,25.772,27.024,28.373,29.584,26.388,26.514,27.601,25.763,27.508,24.037,28.259,24.992,25.31,26.739,24.437,25.366
AR,San Juan Province,Retail & recreation,5.434,-17.36,-12.567,3.453,3.68,7.882,15.884,3.279,12.31,2.602,0.163,-0.435,10.608,9.84,8.193,12.347,4.936,0.486,-1.619,2.55,0.526,-12.545,-18.154,-30.203,-35.67,-43.757,-69.231,-70.56,-77.389,-81.248,-80.512,-76.405,-74.051,-70.031,-68.371,-75.923,-70.528,-77.145,-69.245,-69.501,-66.417,-64.793,-71.138
AR,San Juan Province,Transit stations,-10.281,-22.04,2.307,12.031,3.16,-0.009,3.023,-3.793,2.636,-0.935,-5.102,-4.082,-2.988,-13.648,-9.74,3.517,-4.639,-6.491,-4.082,-4.69,-21.731,-27.042,-29.972,-24.089,-31.961,-46.174,-68.111,-76.291,-82.191,-85.493,-84.752,-81.048,-81.93,-82.582,-81.847,-87.058,-81.968,-85.215,-80.122,-82.382,-82.157,-79.321,-85.436
AR,San Juan Province,Workplace,-2.352,-51.48,-43.066,15.151,13.706,12.482,3.357,-2.96,24.149,24.456,26.202,25.247,25.68,5.676,0.79,27.945,27.279,28.043,26.821,26.244,3.821,-2.15,5.264,-3.506,-8.309,-17.159,-45.779,-43.873,-45.018,-71.81,-71.292,-56.546,-55.061,-52.118,-44.602,-45.626,-54.597,-67.587,-51.941,-50.908,-48.905,-40.032,-39.038
AR,San Luis Province,Grocery & pharmacy,12.435,-11.291,-14.06,-3.772,0.73,2.705,3.714,4.116,2.758,1.292,-2.191,-0.125,3.235,1.256,-2.227,-1.414,5.053,-0.489,1.096,3.941,3.894,9.141,-2.089,-17.142,-18.665,-0.369,-47.031,-55.878,-66.642,-67.181,-65.601,-65.17,-59.002,-52.857,-50.123,-60.382,-61.475,-58.819,-58.726,-53.145,-49.149,-47.005,-56.675
AR,San Luis Province,Parks,17.843,15.151,-6.292,-9.033,-7.027,-12.861,-12.814,-19.777,-13.819,-16.535,-18.944,-13.951,-15.094,-13.924,-18.027,-14.746,-14.71,-27.972,-19.193,-19.825,-38.347,-53.11,-40.932,-55.684,-52.31,-53.813,-81.344,-85.743,-90.38,-89.489,-88.544,-88.523,-86.058,-82.147,-83.352,-89.243,-85.159,-85.501,-84.793,-79.727,-79.558,-82.156,-87.581
AR,San Luis Province,Residential,1.418,5.826,4.183,-0.998,-1.229,-1.178,1.641,2.848,-2.079,-1.718,-1.043,-1.635,-2.439,1.913,1.954,-1.559,-3.337,-1.759,-2.227,-2.352,5.561,8.508,5.86,9.193,10.144,10.688,26.593,27.725,29.593,30.093,28.475,27.996,27.57,29.166,27.39,29.257,27.455,26.915,26.381,25.588,27.616,26.195,27.762
AR,San Luis Province,Retail & recreation,17.991,-6.284,-16.947,-6.028,-1.878,-3.344,-1.465,-8.345,-2.157,-11.647,-13.039,-9.923,-5.974,-6.589,-7.867,-7.659,-7.358,-16.967,-13.846,-12.102,-22.12,-34.855,-30.001,-44.352,-44.972,-43.548,-78.367,-83.228,-88.05,-86.655,-86.681,-85.812,-83.105,-80.007,-79.695,-85.181,-81.377,-81.451,-80.664,-77.641,-76.757,-76.703,-82.443
AR,San Luis Province,Transit stations,-38.999,-39.544,-24.273,-20.329,-26.329,-38.626,-45.526,-44.277,-36.437,-43.926,-35.996,-30.996,-38.626,-49.996,-46.037,-38.414,-39.88,-26.662,-15.996,-28.215,-42.454,-43.104,-34.177,-40.169,-36.329,-41.663,-77.804,-89.381,-92.078,-91.521,-91.325,-88.996,-87.996,-87.667,-88.264,-90.905,-89.544,-87.857,-86.329,-84.662,-87.667,-88.264,-90.905
AR,San Luis Province,Workplace,0.638,-46.259,-38.274,23.764,23.091,22.345,3.26,-1.598,31.486,31.598,32.517,32.911,32.813,4.521,1.49,33.532,35.868,35.354,34.904,34.225,0.443,-6.071,12.674,-0.198,-4.5,-13.516,-53.896,-55.375,-56.338,-74.902,-74.633,-64.647,-63.491,-60.907,-55.524,-55.592,-63.574,-70.021,-59.659,-58.144,-56.087,-50.928,-49.416
AR,Santa Cruz Province,Grocery & pharmacy,8.746,-10.757,-12.982,0.674,2.635,10.094,9.806,11.933,11.661,15.317,13.712,21.784,26.887,17.508,19.673,21.45,20.12,17.363,18.349,22.795,19.678,24.772,12.782,3.532,-9.235,-5.697,-39.157,-46.207,-53.266,-53.5,-55.017,-47.232,-50.573,-47.412,-44.946,-62.372,-50.436,-50.288,-44.549,-44.725,-40.921,-37.665,-65.65
AR,Santa Cruz Province,Parks,0.376,-28.598,-26.325,-15.928,-10.023,8.312,7.06,9.826,-0.836,2.077,7.519,24.14,5.906,-28.993,-13.043,-0.001,1.384,-5.974,-2.962,7.656,-15.426,-11.153,-43.627,-33.483,-58.178,-58.762,-78.544,-85.303,-88.455,-88.296,-86.592,-83.837,-84.953,-82.92,-85.675,-87.888,-84.956,-84.052,-81.404,-81.537,-80.076,-81.215,-87.322
AR,Santa Cruz Province,Residential,-0.47,9.421,7.19,-0.509,0.77,-0.9,-0.127,0.051,-1.265,-1.562,-3.034,-3.376,-3.771,2.127,1.333,-0.495,-3.107,-2.31,-2.31,-2.607,2.552,3.174,6.924,6.949,14.294,16.489,28.029,25.614,22.684,30.73,29.625,28.134,29.641,31.35,26.798,23.647,29.084,28.133,26.735,28.277,28.993,25.653,22.749
AR,Santa Cruz Province,Retail & recreation,8.947,-26.938,-26.01,1.703,-2.214,10.117,12.328,7.43,10.106,7.051,11.432,17.794,19.956,12.439,14.697,17.306,10.489,10.845,6.71,11.106,6.967,-5.268,-21.132,-26.125,-42.721,-47.162,-73.102,-77.541,-81.533,-83.316,-83.479,-77.651,-79.806,-77.279,-77.872,-83.13,-77.394,-79.067,-72.376,-74.818,-71.453,-70.522,-79.537
AR,Santa Cruz Province,Transit stations,-0.538,-19.795,-18.458,-2.834,-8.769,-12.333,-7.383,-7.756,-5.062,-4.337,-1.227,-4.586,-0.407,-13.879,-0.538,-5.838,1.154,-2.432,-8.389,-1.176,-19.507,-21.677,-37.629,-34.148,-41.8,-62.015,-86.198,-87.923,-91.282,-89.967,-90.633,-90.005,-91.68,-91.584,-86.624,-91.282,-90.742,-91.418,-88.8,-90.159,-87.352,-87.49,-85.095
AR,Santa Cruz Province,Workplace,-6.048,-42.996,-39.436,12.277,13.117,16.602,1.438,-3.865,19.246,20.767,24.698,25.125,26.718,-0.207,-1.683,18.979,26.313,24.894,26.445,25.981,2.308,-5.791,5.584,2.259,-22.358,-30.298,-54.28,-51.574,-53.172,-69.851,-69.704,-61.198,-61.902,-59.573,-53.702,-55.74,-60.322,-65.494,-55.809,-56.558,-53.476,-47.608,-53.428
AR,Santa Fe Province,Grocery & pharmacy,8.915,-26.138,-26.081,5.336,-0.778,2.108,3.979,2.696,4.795,5.391,5.481,2.789,7.056,7.684,5.164,4.528,6.603,3.608,4.621,10.029,9.664,11.823,13.902,-21.55,-1.471,9.643,-38.516,-46.45,-62.517,-65.48,-66.197,-44.687,-51.894,-50.948,-47.487,-62.9,-49.822,-65.098,-43.297,-45.395,-39.389,-39.293,-55.991
AR,Santa Fe Province,Parks,18.448,32.589,6.05,14.717,3.637,-0.487,3.769,0.89,1.338,0.519,13.902,-1.119,4.882,1.258,5.512,8.095,3.893,-9.496,-4.836,-6.287,-25.395,-51.892,-25.608,-57.571,-35.43,-44.976,-76.309,-83.321,-89.537,-86.618,-86.322,-79.122,-81.852,-81.782,-82.797,-89.239,-79.391,-83.43,-75.498,-78.435,-75.26,-78.591,-86.629
AR,Santa Fe Province,Residential,0.544,4.457,5.086,-2.774,-0.313,-0.425,1.729,2.374,0.678,0.463,-3.121,-1.362,-2.28,1.348,1.608,0.4,-2.316,-0.168,0.647,-1.026,6.06,11.309,5.592,11.298,8.906,10.252,27.504,27.364,28.367,30.043,29.826,25.338,28.415,31.739,28.961,28.66,26.427,28.851,24.184,27.172,29.161,27.155,27.361
AR,Santa Fe Province,Retail & recreation,8.613,-17.203,-26.179,4.998,2.814,6.365,6.531,5.043,2.678,7.227,6.294,3.737,9.36,10.116,13.775,3.766,7.637,-2.138,0.456,-0.964,-8.285,-31.788,-22.157,-45.111,-34.877,-36.192,-77.029,-81.18,-86.959,-87.895,-87.813,-80.232,-81.882,-82.547,-81.78,-86.936,-79.62,-84.951,-76.95,-77.891,-76.142,-76.451,-83.337
